year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1967, 56.5, 76.6, 49.6, 44.9,119.3, 33.3, 42.7, 53.6, 83.6,140.3, 58.0, 67.7, 226.0, 213.8, 129.6, 282.0, 826.3
1968, 65.9, 42.3, 32.9, 61.9, 65.3, 83.2, 95.1, 68.5,127.4, 73.2, 56.6, 76.8, 175.9, 160.1, 246.8, 257.2, 849.2
1969, 84.9, 59.4, 66.4, 40.8,108.2, 39.3, 73.5, 70.1, 27.0,,9.6,105.4, 76.7, 221.2, 215.5, 182.9, 142.1
1970,102.6, 72.6, 54.4, 67.8, 25.5, 38.0, 57.5, 72.1, 59.1, 30.9,163.5, 43.7, 251.9, 147.6, 167.5, 253.5, 787.5
1971,112.6, 23.7, 59.5, 46.4, 42.8,104.9, 33.0, 87.3, 19.7, 63.9, 80.9, 35.5, 180.0, 148.7, 225.2, 164.5, 710.2
1972, 89.3, 71.5, 65.8, 56.9, 61.7, 58.4, 45.8, 29.8, 40.0, 32.0, 81.2,103.7, 196.3, 184.4, 134.0, 153.2, 736.1
1973, 36.5, 32.4, 18.0, 57.1, 75.1, 65.9, 69.4, 44.2, 71.7, 44.0, 42.2, 51.9, 172.6, 150.1, 179.6, 157.9, 608.3
1974,105.5,100.6, 36.4, 12.5, 36.6, 63.5, 52.8, 94.9,137.5, 81.9,119.7, 53.8, 258.0,,85.5, 211.2, 339.1
1975,103.4, 27.3, 84.2, 57.9, 43.8, 15.3, 49.1, 40.5, 99.3, 26.4, 66.6, 36.7, 184.5, 186.0, 104.8, 192.3, 650.4
1976, 33.2, 34.2, 36.5, 11.9, 37.9, 15.8, 26.7, 31.8,132.4,136.5, 85.4, 90.0, 104.0,,86.3,,74.3
1977, 87.3,121.4, 66.9, 38.1, 48.0, 75.2, 18.9,107.1, 24.5, 46.0, 77.8, 85.4, 298.8, 153.1, 201.2, 148.3, 796.7
1978, 96.8, 73.5, 70.8, 49.1, 44.7, 55.5, 80.0, 47.2, 30.8,,8.5, 34.9,147.4, 255.7, 164.6, 182.7,
1979, 76.3, 64.5,109.9, 60.5,104.9, 35.4, 29.5, 74.3, 26.1, 63.8, 60.7,134.9, 288.3, 275.4, 139.3, 150.6, 841.1
1980, 58.6, 74.8, 88.0, 20.8, 27.7,105.2, 66.4, 67.5, 57.9,105.4, 62.4, 56.1, 268.3, 136.4, 239.1, 225.6, 790.7
1981, 43.5, 41.3,126.2, 53.6, 89.8, 38.7, 47.8, 36.0,124.4, 96.5, 44.5, 97.6, 141.0, 269.5, 122.5, 265.4, 840.0
1982, 55.2, 41.2, 88.8, 21.2, 42.3,107.4, 35.3, 65.7, 67.2,119.4,104.8, 85.6, 194.0, 152.3, 208.4, 291.3, 834.0
