year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1938,252.8,114.6,150.3, 22.1,114.5,187.5,163.6, 93.7,140.1,296.5,297.2,158.5, 467.5, 287.0, 444.8, 733.8,1991.5
1939,137.9,209.6,131.1, 74.3, 36.4, 80.3,175.0, 66.4, 88.4, 80.2,265.6, 98.8, 506.1, 241.9, 321.8, 434.2,1444.2
1940, 80.2, 69.7,152.4, 84.1, 49.3, 39.5,145.6, 82.2,146.6,194.5,217.1,215.4, 248.8, 285.8, 267.3, 558.2,1476.7
1941, 30.4,128.4, 87.9, 66.8, 81.3, 36.1,110.2,174.2, 74.5,156.8,146.3,105.0, 374.1, 236.1, 320.6, 377.6,1198.0
1942,204.9, 69.7,105.5, 78.0, 97.8, 60.9,126.5,176.3,195.1,202.2, 48.2,246.6, 379.6, 281.3, 363.7, 445.5,1611.6
1943,189.6,170.6, 84.7,130.3,116.6,127.1, 92.4,200.8,125.8,287.1,112.8,106.2, 606.8, 331.7, 420.4, 525.8,1744.2
1944,193.7, 66.2, 36.9, 97.6,108.9,126.3,106.9,109.7,167.0,179.5,237.5,199.9, 366.1, 243.5, 342.8, 584.0,1630.2
1945,129.0,226.0,114.5, 70.3,137.6,136.5,111.0, 65.9,179.8,167.0, 20.6,150.3, 555.0, 322.3, 313.3, 367.4,1508.4
1946,222.0,114.8, 95.6, 62.8, 36.0,118.6,132.6,127.4,218.7, 20.9,203.9,178.0, 487.1, 194.5, 378.6, 443.5,1531.3
1947,167.7, 22.0,128.1,214.2,129.0,123.7,138.1,,3.3,164.8, 75.5,236.4, 92.3, 367.6, 471.3, 265.1, 476.7
1948,242.9,151.5,147.7,104.4, 50.4,158.1,127.3,205.7,223.1,216.1,137.0,230.8, 486.7, 302.6, 491.0, 576.2,1995.1
1949,185.2,170.4, 84.8,183.4, 74.0, 39.1, 75.2,151.0, 79.6,226.0,197.7,299.7, 586.4, 342.3, 265.3, 503.2,1766.1
1950,132.1,163.9,118.7,130.7, 55.9,101.4,178.5,193.3,326.3,172.4,134.6, 79.7, 595.7, 305.2, 473.2, 633.3,1787.4
1951,187.6,112.8,115.2,103.1, 55.4, 64.2,115.4,170.9,139.1, 50.2,250.6,281.3, 380.2, 273.8, 350.5, 439.9,1645.9
1952,178.9, 62.0,112.3, 80.7, 65.5,108.4,108.1,157.5,105.3,167.5, 85.0,176.3, 522.1, 258.6, 374.0, 357.8,1407.6
1953, 95.1, 79.6, 42.0, 89.2, 92.9, 49.0,188.4,138.6,197.2,133.5,262.6,171.6, 351.0, 224.1, 376.0, 593.3,1539.6
1954,176.1,140.5,121.1, 56.3,114.1,130.0,130.4,151.7,227.7,295.2,270.5,237.7, 488.2, 291.5, 412.1, 793.4,2051.4
1955,114.1, 94.0, 56.7, 99.9,106.7,101.4, 47.9, 49.2,156.3,134.8, 83.0,236.0, 445.9, 263.3, 198.5, 374.2,1280.1
1956,122.3, 53.7, 78.9, 53.6, 92.0, 99.4,170.0,193.8,151.0,127.7, 95.4,234.4, 412.0, 224.4, 463.2, 374.0,1472.0
1957,227.6,121.1,154.7, 72.6, 71.9, 74.5,156.4,149.4,120.4,183.0, 78.9,186.4, 583.1, 299.1, 380.3, 382.3,1596.8
1958,190.7,117.7, 41.8, 65.1,111.0, 98.1,141.9,156.5,145.9,152.5, 67.6,182.4, 494.8, 217.8, 396.5, 366.0,1471.0
1959, 69.5, 63.4,104.9,119.0, 45.2,103.0,177.8, 49.8, 53.5,192.2,215.6,260.1, 315.3, 269.1, 330.6, 461.3,1454.1
1960,140.3,159.5, 71.9,139.1, 71.8, 81.8,131.0,128.3,103.5,101.9,220.7,193.3, 559.9, 282.9, 341.1, 426.0,1543.1
1961,152.9,165.1,103.7,139.1, 71.8, 82.3,129.3,209.3,200.4,232.7,138.1,120.1, 511.2, 314.6, 420.9, 571.2,1744.7
1962,291.9,147.6, 60.1, 92.2, 77.8, 92.5, 90.8,236.9,214.2, 92.7, 98.3,173.4, 559.6, 230.1, 420.2, 405.2,1668.4
1963, 21.4, 34.2,216.5,107.2,145.6, 97.0, 94.4,134.6,138.9,193.2,230.6, 58.5, 228.9, 469.2, 326.0, 562.6,1471.8
1964, 86.2, 45.1, 67.7,113.4,130.0,102.9,117.1,156.8,181.3,134.6,157.9,211.0, 189.7, 311.1, 376.7, 473.8,1503.7
1965,191.7, 30.6,102.5,124.1, 98.5,150.3,125.7,152.4,177.3,164.2, 89.3,208.8, 433.3, 325.0, 428.4, 430.8,1615.3
1966,101.3,154.9,149.9, 87.2,126.3,129.0, 63.0,111.0,161.3,121.0,158.2,256.3, 465.0, 363.4, 303.0, 440.5,1619.4
1967,133.7,159.9,185.8, 85.7,149.6, 87.2,142.4,101.3,171.5,298.9,135.3,131.0, 549.9, 421.1, 330.9, 605.7,1782.3
1968,164.1, 78.4,175.0, 69.0,101.2, 65.2, 95.7, 89.1,180.8,235.9,114.6, 85.0, 373.4, 345.1, 250.0, 531.3,1453.9
1969,142.6, 62.9, 31.8, 66.0, 97.7,104.1,102.0, 84.4,110.3,145.6,200.9,151.8, 290.5, 195.5, 290.5, 456.8,1300.1
1970,130.3,157.6, 91.8,118.0, 81.9, 80.4,166.8,108.9,199.7,223.8,215.2, 92.3, 439.7, 291.7, 356.2, 638.7,1666.7
1971,132.3,131.9, 94.7, 61.9, 76.3, 74.5, 86.7,124.1, 66.3,194.2,154.1,117.9, 356.5, 232.9, 285.3, 414.6,1314.9
1972,179.0,106.1, 93.1,180.1,142.8,151.0, 75.3, 82.5, 26.8, 84.5,195.9,174.7, 403.1, 415.9, 308.8, 307.2,1491.8
1973,142.5,130.1, 84.6, 79.8,103.1, 98.8, 86.1,123.8, 95.5, 81.7,168.4,207.6, 447.4, 267.6, 308.6, 345.7,1402.1
1974,316.3,149.2, 77.5, 11.0, 85.3, 79.3,120.2,122.5,188.4, 82.2,226.2,280.4, 673.0, 173.8, 322.0, 496.8,1738.5
1975,319.6, 63.6, 56.9, 94.8, 36.5, 70.1,120.6, 80.0,212.4,118.2,170.1, 89.8, 663.6, 188.3, 270.8, 500.7,1432.7
1976,215.3,113.4,154.8, 76.2,161.6, 89.9, 73.4, 23.5,125.7,189.2,183.5,110.7, 418.5, 392.5, 186.8, 498.5,1517.1
1977,124.5,145.7,166.2,140.6, 64.4, 57.4, 70.2,125.0,207.5,246.5,208.3,120.5, 381.0, 371.2, 252.6, 662.3,1676.9
1978,177.7,102.3,217.1, 31.1, 20.7, 71.7, 95.4,110.7,239.7,113.4,235.3,144.9, 400.5, 268.9, 277.8, 588.4,1559.9
1979,139.9, 43.5,192.7, 92.9, 80.6, 68.4,108.9,170.0,158.3,189.3,266.6,210.2, 328.3, 366.2, 347.2, 614.2,1721.2
