year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1985, 84.3, 23.5, 87.1, 89.7, 76.1, 91.2,144.4,184.2,157.6, 46.0,115.0,144.6, 220.4, 252.9, 419.8, 318.5,1243.6
1986,140.5, 36.9, 91.8, 81.1,139.9, 62.0, 65.1,114.7, 32.1, 91.7,129.5,194.4, 322.0, 312.8, 241.8, 253.3,1179.7
1987, 62.2, 63.2,113.4, 74.3, 57.8,103.2, 92.1, 95.2, 88.0,134.5, 75.3, 93.4, 319.8, 245.5, 290.6, 297.8,1052.7
1988,159.0, 89.6,113.9, 76.0, 60.5, 23.1,174.1,124.8, 99.4,152.7, 78.2, 64.0, 341.9, 250.5, 322.1, 330.3,1215.5
1989, 93.7,136.7,124.7, 51.2, 47.8, 58.2, 25.8,120.7, 64.3,102.1, 39.2, 75.2, 294.4, 223.7, 204.7, 205.6, 939.7
1990,173.5,204.9,104.1, 48.3, 46.7,119.4, 45.1, 72.2, 72.7,169.3, 70.3,128.0, 453.7, 199.1, 236.6, 312.3,1254.5
1991,108.5, 93.0,102.0, 84.0, 28.6,120.2, 78.9, 37.4, 79.7,125.6,136.4, 80.1, 329.5, 214.6, 236.5, 341.7,1074.4
1992, 83.1, 85.2,151.2, 83.4, 54.1, 37.8, 66.8,172.1,134.0, 87.0,129.2, 89.0, 248.4, 288.7, 276.7, 350.3,1172.9
1993,223.0, 24.2, 76.1,115.2,123.7, 60.7, 80.7, 61.3, 93.5,140.2, 63.1,155.8, 336.2, 315.0, 202.8, 296.8,1217.5
1994,155.7,107.3,152.9, 81.2, 18.8, 65.7, 47.5, 66.9, 65.8, 93.9,122.8,152.5, 418.8, 252.9, 180.1, 282.5,1131.0
1995,149.6,132.2, 86.2, 46.8, 78.6, 38.7, 55.8, 22.5,195.2,157.7,106.2, 69.6, 434.3, 211.6, 117.0, 459.1,1139.2
1996, 94.6,110.3, 60.6, 84.7, 65.6, 37.0, 57.6, 62.9, 40.0,155.4,130.4, 87.2, 274.5, 210.9, 157.6, 325.8, 986.4
1997, 30.9,186.0, 74.8, 33.8,115.1,129.5, 66.3, 55.4, 62.6, 52.3,153.6,141.0, 304.1, 223.7, 251.2, 268.6,1101.3
1998,121.9, 75.6, 81.8,147.4, 55.3, 97.7,133.5, 81.5, 99.3,174.5,133.8,112.5, 338.5, 284.6, 312.7, 407.6,1314.9
1999,149.3, 78.1, 73.6, 86.5, 89.7, 98.0, 63.7, 50.0,144.0, 84.5,123.1,185.5, 339.9, 249.8, 211.8, 351.6,1226.1
2000,113.7,112.6, 72.3,133.5, 64.9, 61.0, 55.6,110.4,155.0,166.7,158.4,158.2, 411.8, 270.8, 227.1, 480.1,1362.5
2001, 73.7,108.1, 86.5, 62.6, 26.0, 64.8, 82.7,104.1, 79.3,179.1, 84.6, 75.3, 339.9, 175.2, 251.7, 343.0,1026.9
2002,152.6,171.3, 83.7, 54.2,104.9,110.7,137.6, 99.9, 36.5,208.0,183.2, 98.8, 399.2, 242.8, 348.3, 427.7,1441.4
2003,117.2, 38.0, 54.7, 57.9,106.2, 51.7, 62.3, 24.8, 49.2, 53.8,110.9,114.1, 254.0, 218.9, 138.8, 213.8, 840.9
2004,131.1, 64.5, 69.0,106.5, 50.1,118.2, 61.4,199.0, 87.3,198.9, 60.5, 87.9, 309.7, 225.6, 378.7, 346.6,1234.4
2005,155.0, 83.2, 79.7,104.6, 94.7, 82.1, 39.4, 75.9, 66.5,175.8,127.9, 77.5, 326.1, 279.1, 197.4, 370.2,1162.3
2006, 64.3, 64.5,126.5, 44.1, 92.4, 49.8, 52.3, 82.2,119.9,148.6,153.9,173.7, 206.3, 263.0, 184.3, 422.4,1172.1
2007,146.0,120.2, 90.4, 26.4,101.5,128.3,136.7,102.3, 55.8, 48.4,120.4, 91.3, 439.8, 218.4, 367.3, 224.6,1167.7
2008,231.2, 86.3,107.6, 95.1, 29.3, 90.2,104.3,159.7, 90.7,143.7, 77.5, 99.2, 408.9, 232.0, 354.1, 311.9,1314.8
2009,115.7, 58.9, 79.5, 51.8, 95.4, 68.6,152.0,137.6, 95.5,134.9,219.4, 96.1, 273.8, 226.8, 358.2, 449.7,1305.4
2010, 96.9, 86.3, 82.7, 56.3, 48.0, 37.1,143.6, 80.9,127.4,108.4,177.4, 50.3, 279.2, 187.0, 261.6, 413.2,1095.3
2011, 90.0,141.8, 88.8, 35.5,120.1, 94.2,109.9,165.3,121.1,120.5,120.3,138.4, 282.0, 244.3, 369.4, 362.0,1345.8
2012, 92.5, 41.5, 26.8,134.7, 74.8,141.0,135.8,127.0, 85.9,128.2,101.2,194.1, 272.3, 236.3, 403.8, 315.3,1283.5
2013,112.5, 53.8, 63.1, 73.9, 81.8, 42.5, 85.6, 54.4, 55.3,156.2, 71.5,214.3, 360.4, 218.7, 182.6, 283.1,1065.0
2014,199.7,168.3, 82.7, 74.3, 68.6, 79.1, 67.3,153.5, 27.3,177.5,149.2,110.6, 582.3, 225.6, 299.9, 354.0,1358.1
2015,148.0, 66.8, 99.5, 52.1,108.2, 64.1,148.6, 97.0, 44.5, 78.8,171.7,269.7, 325.4, 259.8, 309.7, 295.1,1349.0
2016,263.3, 96.7, 61.1, 89.2, 44.4,102.7,101.7, 72.4, 85.5, 73.5, 85.6, 84.6, 629.7, 194.7, 276.9, 244.7,1160.9
2017, 58.1,109.5, 88.4, 27.5, 43.5,149.6, 82.4,104.5,111.9, 97.5, 93.5, 73.9, 252.2, 159.5, 336.5, 302.9,1040.4
2018,111.7, 62.4,114.5, 72.4, 34.1, 60.1, 64.8, 69.2, 93.1, 97.1,156.4, 84.9, 248.0, 221.0, 194.1, 346.6,1020.7
2019, 41.4, 60.5,123.7, 54.1,103.6, 96.4,102.8,156.2,104.3,107.5,136.8,117.6, 186.7, 281.5, 355.5, 348.6,1205.0
2020,107.4,210.8, 65.1, 16.7, 46.8, 98.2,115.0,126.0, 65.4,212.2, 90.5,183.6, 435.9, 128.6, 339.1, 368.2,1337.8
2021,103.1,136.2, 84.6, 23.0,132.7, 29.0, 80.9, 82.8, 77.3,171.8, 75.7,108.1, 422.9, 240.3, 192.7, 324.9,1105.2
