year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1956,109.6, 25.4, 28.2, 37.9, 21.9, 67.3, 95.1,145.7, 81.5, 52.6, 29.1, 96.4, 231.1,,87.9, 308.1, 163.2
1957, 64.8, 86.7, 59.7,,9.4, 43.0, 47.7, 98.2, 96.8,110.6, 66.0, 57.5, 73.5, 247.9, 112.1, 242.7, 234.2
1958, 82.2,105.1, 44.4, 27.9, 76.3,105.6, 89.0, 92.2,103.8, 75.2, 48.7, 96.1, 260.8, 148.6, 286.8, 227.7, 946.5
1959, 91.2,,9.1, 62.5, 72.9, 24.6, 41.9, 60.6, 34.1,,7.9, 76.4,109.0,150.4, 196.4, 160.0, 136.6
1960,115.8, 71.3, 46.2, 39.9, 40.6, 47.0,107.6,101.4,103.0,164.4,130.1,101.7, 337.5, 126.8, 256.0, 397.5,1069.1
1961,105.5, 64.5, 13.9, 88.7, 34.9, 36.5, 64.8, 75.1, 70.5,103.7, 54.7, 91.2, 271.7, 137.4, 176.3, 228.9, 803.9
1962, 99.7, 33.3, 39.7, 63.0, 60.5, 15.6, 56.5,104.2, 92.6, 34.5, 65.0, 66.2, 224.2, 163.2, 176.3, 192.2, 730.8
1963, 28.4, 30.2, 92.6, 72.7, 47.6, 77.0, 51.9, 97.6, 66.0, 56.2,144.2, 27.4, 124.8, 212.9, 226.4, 266.3, 791.7
1964, 25.5, 29.2, 88.5, 62.3, 54.8, 74.1, 46.4, 48.1, 32.1, 54.2, 52.1, 86.3,,82.0, 205.7, 168.6, 138.4
1965, 89.3, 16.1, 66.6, 57.6, 56.9, 64.9, 95.5, 69.3,128.5, 29.2,101.0,143.8, 191.7, 181.1, 229.6, 258.8, 918.7
1966, 51.5,114.8, 32.7, 96.2, 65.4, 78.6, 72.6,100.9, 47.8,115.5, 74.5, 98.8, 310.1, 194.3, 252.1, 237.8, 949.3
1967, 56.0, 82.2, 52.0, 43.9,128.4, 39.2, 56.4, 72.5, 88.9,154.1, 68.5, 66.8, 237.0, 224.3, 168.1, 311.5, 908.9
1968, 70.1, 43.8, 53.4, 61.7, 69.6, 79.9, 97.0, 64.7,139.6, 85.6, 64.2, 73.9, 180.7, 184.6, 241.5, 289.4, 903.3
1969, 85.7, 63.2, 69.9, 53.3,104.6, 53.0, 66.4, 67.7, 39.3, 16.2,123.2, 79.2, 222.8, 227.9, 187.0, 178.7, 821.7
1970,100.2, 75.5, 56.2, 79.0, 23.1, 39.7, 67.6, 74.7, 62.0, 51.3,155.8, 48.0, 254.8, 158.3, 181.9, 269.1, 833.0
1971, 97.6, 31.7, 61.9, 49.3, 45.9, 93.2, 41.4,103.0, 22.5, 66.7, 83.8, 35.2, 177.2, 157.0, 237.7, 173.0, 732.1
1972, 94.8, 68.6, 71.5, 61.9, 68.0, 70.1, 52.2, 32.9, 38.9, 30.5, 93.4, 96.6, 198.6, 201.5, 155.3, 162.8, 779.5
1973, 41.8, 36.7, 21.2, 62.9, 73.9, 60.3, 84.9, 57.8, 71.1, 49.8, 44.9, 61.3, 175.0, 158.0, 203.0, 165.9, 666.7
1974,109.8, 95.2, 42.6, 13.2, 36.3, 61.2, 68.7, 88.8,131.3, 86.3,116.8, 69.4, 266.3,,92.2, 218.8, 334.4
1975,109.4, 27.6, 75.1, 63.1, 43.7, 19.7, 60.8, 49.0, 98.5, 31.2, 66.1, 44.1, 206.4, 182.0, 129.5, 195.8, 688.3
1976, 55.0, 37.6, 42.1, 19.1, 58.6, 17.4, 29.4, 26.6,142.0,141.7, 77.1, 85.1, 136.7, 119.9,,73.4, 360.8
1977, 91.4,122.9, 68.2, 47.1, 48.4, 80.2, 23.4, 93.5, 36.1, 58.7, 91.0, 85.9, 299.3, 163.7, 197.1, 185.9, 846.8
1978,103.5, 74.4, 75.8, 45.8, 41.9, 59.0, 79.5, 62.3, 52.1, 16.6, 50.7,155.7, 263.8, 163.6, 200.8, 119.5, 817.4
1979, 75.0, 58.1,117.0, 62.3,109.5, 37.2, 32.8, 85.7, 36.7, 68.5, 79.0,143.9, 288.8, 288.8, 155.7, 184.2, 905.7
1980, 70.6, 81.8, 92.2, 16.8, 27.5,116.8, 64.1, 84.6, 60.9,120.7, 79.7, 69.6, 296.3, 136.5, 265.4, 261.3, 885.2
1981, 54.4, 48.8,138.5, 58.2, 84.4, 44.4, 52.8, 42.3,128.8,109.8, 63.4, 86.1, 172.8, 281.1, 139.4, 302.0, 911.8
1982, 66.9, 41.6, 91.9, 20.7, 42.5,117.0, 33.6, 78.9, 68.6,111.2,112.8, 92.5, 194.6, 155.0, 229.5, 292.6, 878.1
1983, 88.2, 36.9, 60.0,101.9,107.2, 32.6, 35.8, 26.6, 88.4, 74.0, 46.9,102.2, 217.6, 269.0,,95.1, 209.2
1984,131.8, 51.5, 60.8, 10.3, 60.0, 42.8, 25.4, 54.9,107.1, 86.5,133.3, 69.6, 285.5, 131.1, 123.1, 327.0, 834.1
1985, 68.8, 25.0, 61.1, 63.1, 64.2, 87.4, 68.2,103.9, 42.3, 40.3, 70.4,114.5, 163.4, 188.3, 259.6, 153.1, 809.2
1986,110.1, 18.0, 71.3, 80.2, 81.1, 40.2, 49.7,112.2, 25.3, 87.7,105.8,123.9, 242.6, 232.6, 202.1, 218.9, 905.5
1987, 28.4, 51.6, 81.8, 60.7, 45.4,102.4, 73.1, 67.6, 58.5,153.1, 72.1, 52.1, 203.9, 187.9, 243.0, 283.6, 846.7
1988,140.5, 58.5, 91.6, 38.3, 53.2, 37.6,123.2, 75.4, 54.8, 83.8, 44.7, 40.6, 251.1, 183.2, 236.2, 183.3, 842.2
1989, 39.3, 77.7, 78.9, 80.8, 19.3, 53.3, 36.4, 52.8, 37.5, 84.3, 52.8,123.5, 157.6, 178.9, 142.5, 174.7, 736.7
1990,114.5,130.2, 20.4, 36.8, 22.8, 67.0, 31.6, 43.2, 47.2, 92.9, 58.6, 89.9, 368.2,,80.0, 141.7, 198.8
