year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
2004, 33.5,100.6,111.0,111.6,212.0,163.5,148.9,150.8,135.5, 82.5, 37.1, 50.2, 182.2, 434.7, 463.2, 255.0,1337.2
2005, 38.7, 73.6, 84.9,140.1,210.7,167.5,161.4,189.0,128.5, 60.0, 78.8, 45.1, 162.5, 435.8, 517.8, 267.3,1378.2
2006, 52.4, 72.4, 84.1,167.1,168.7,196.5,267.6,126.4,148.6, 87.3, 69.3, 35.1, 169.9, 419.9, 590.4, 305.2,1475.3
2007, 48.3, 72.3,133.3,210.8,177.0,143.4,154.7,169.8,125.8,105.4, 50.0, 47.5, 155.6, 521.1, 468.0, 281.2,1438.4
2008, 31.4,106.9,109.1,134.9,194.2,169.4,153.2, 91.7, 98.0,101.3, 54.6, 55.1, 185.9, 438.2, 414.3, 253.9,1300.0
2009, 52.9, 46.3,130.9,162.9,197.5,189.5,147.9,143.6,107.0, 81.0, 45.3, 45.7, 154.4, 491.3, 481.0, 233.3,1350.5
2010, 55.3, 60.8,117.0,181.2,199.4,215.2,101.3,156.4,125.9,112.5, 74.3, 47.9, 161.8, 497.6, 472.9, 312.7,1447.1
2011, 52.8, 49.1,141.8,211.2,168.9,185.0,191.8,124.9,119.6, 77.0, 64.2, 23.6, 149.7, 521.9, 501.7, 260.8,1409.9
2012, 55.0, 55.6,148.6,120.4,208.2,112.9,125.6,136.9,116.5, 92.3, 57.8, 43.4, 134.2, 477.1, 375.4, 266.6,1273.2
2013, 29.1, 78.3, 95.0,159.5,167.9,187.7,267.0,144.1, 99.9, 61.8, 67.7, 37.0, 150.7, 422.5, 598.7, 229.4,1395.0
2014, 33.1, 64.1,123.4,137.7,133.5,188.0,236.8,164.2,130.4, 74.2, 57.7, 46.3, 134.3, 394.6, 589.0, 262.3,1389.5
2015, 49.4, 67.4,105.9,210.2,154.2,193.2,158.3,156.1,160.5, 82.7, 31.7, 23.8, 163.1, 470.3, 507.5, 274.9,1393.3
2016, 31.1, 76.4,110.3,161.0,223.7,143.6,144.6,164.2,125.7, 97.2, 68.1, 37.8, 131.3, 495.0, 452.4, 291.0,1383.7
2017, 50.4, 39.8,115.9,151.1,221.5,145.1,172.9,145.1, 97.8, 63.1, 62.7, 34.2, 128.0, 488.6, 463.1, 223.6,1299.6
2018, 41.3, 93.6, 82.9,121.5,255.5,257.6,246.8,134.8,117.8, 98.9, 55.9, 27.5, 169.0, 459.9, 639.2, 272.7,1534.2
2019, 43.6,104.3,101.0,179.8,187.5,159.6,169.0,166.6,139.5, 89.5, 43.1, 39.5, 175.4, 468.3, 495.2, 272.1,1423.0
2020, 38.8, 63.9,136.2,226.5,271.9,151.6,121.0,140.2,147.4, 67.3, 45.9, 28.0, 142.1, 634.6, 412.8, 260.6,1438.8
2021, 36.3, 73.4,106.3,237.6,168.5,187.7,206.0,138.8,116.0, 73.7, 56.8, 29.4, 137.7, 512.4, 532.4, 246.5,1430.4
