Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for England E and NE
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
    7.6  2018    6.5  2000    4.5  1991    2.0  1961    0.1  2017    0.0  2014    0.0  1981    0.0  1981    0.0  1981    0.1  1963    2.4  2015    7.4  2021    26.1  2016     9.3  1972     0.0  2018     3.4  1968    43.7  2004
    7.5  1999    6.5  1995    4.3  1960    1.9  1993    0.1  2003    0.0  2013    0.0  1982    0.0  1996    0.0  1996    0.1  2015    2.2  2020    6.9  2019    25.5  1988     9.3  2011     0.0  2013     3.3  1999    43.5  1989
    7.1  1975    6.4  1980    4.1  2021    1.5  2014    0.1  2002    0.0  1982    0.0  1983    0.0  1984    0.0  2006    0.1  1996    2.2  2014    6.3  1997    25.3  1972     8.7  2014     0.0  1995     3.0  1994    41.3  1999
    6.8  1974    5.7  2002    3.8  1997    1.3  1964    0.1  1990    0.0  2007    0.0  1984    0.0  1985    0.0  1985    0.0  1968    2.1  2000    6.2  2018    25.2  2017     8.2  1994     0.0  1976     2.7  2006    41.2  2015
    6.5  2005    5.4  2020    3.7  1994    1.2  2018    0.1  1986    0.0  2006    0.0  1985    0.0  1986    0.0  2002    0.0  2016    2.1  1994    5.4  2016    21.3  2007     7.6  1960     0.0  1992     2.7  2000    41.2  1974
    6.3  2014    5.0  1997    3.6  1967    1.2  1972    0.1  1983    0.0  1988    0.0  1986    0.0  1987    0.0  2014    0.0  2006    1.8  1997    5.2  1971    20.9  1975     7.3  1999     0.0  2007     2.5  2020    40.1  2000
    6.0  1983    4.8  2017    3.4  1992    1.1  2020    0.1  1970    0.0  2003    0.0  1987    0.0  1988    0.0  2001    0.0  1977    1.5  2018    5.0  2002    19.8  1998     6.6  2004     0.0  2006     2.4  2015    38.0  2011
    5.6  2008    4.6  1998    3.3  1961    1.0  2009    0.1  2007    0.0  2002    0.0  1988    0.0  1989    0.0  2016    0.0  1989    1.4  1986    4.6  1977    17.7  1990     6.3  2009     0.0  2003     2.4  2014    36.4  2007
    5.3  2007    4.0  1990    3.2  1999    0.9  2004    0.1  1976    0.0  1990    0.0  1989    0.0  1990    0.0  1999    0.0  2005    1.3  2009    3.6  2013    16.3  2020     6.2  1992     0.0  2002     2.4  1986    34.9  2002
    4.6  1989    4.0  2014    2.9  2019    0.8  1987    0.0  1999    0.0  1999    0.0  1990    0.0  1992    0.0  1978    0.0  2004    0.9  2011    3.5  1974    14.0  1989     5.9  2017     0.0  1988     1.5  2009    33.4  2014
    4.3  1990    3.7  1961    2.8  2017    0.8  2007    0.0  2009    0.0  1992    0.0  1961    0.0  1995    0.0  1998    0.0  2013    0.8  1984    1.8  2015    13.9  2014     5.8  1961     0.0  1990     1.5  2011    32.9  1990
    4.0  2020    3.7  2011    2.8  2012    0.5  2011    0.0  1964    0.0  2021    0.0  2021    0.0  2021    0.0  1992    0.0  2001    0.6  2002    1.2  1988     ---  1960     5.4  2007     0.0  2021     1.1  1984    32.1  2020
