Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Midlands
Areal series, starting in 1960
Last updated 01-Jan-2022 10:59
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
    7.9  2016    6.9  1993    4.4  1990    2.1  2017    0.0  1983    0.0  1976    0.0  1976    0.0  1976    0.0  1978    0.0  2015    3.2  1970    6.8  1985    25.3  1999     8.0  1998     0.0  1976     4.4  1968    41.9  2017
    7.1  2018    6.7  1972    4.3  2021    2.1  1992    0.0  1966    0.0  1979    0.0  1989    0.0  1990    0.0  2008    0.0  2021    3.0  1992    6.4  1972    24.7  1974     7.7  2011     0.0  1979     4.0  1990    40.8  2019
    6.5  1999    6.2  1977    4.2  1991    1.8  2015    0.0  2002    0.0  1980    0.0  1977    0.0  1978    0.0  1992    0.0  1969    2.9  2014    6.4  1989    24.1  2005     7.6  2015     0.0  1980     3.7  2006    40.7  1998
    6.2  1993    5.8  2000    4.2  1960    1.6  1993    0.0  1988    0.0  1981    0.0  1978    0.0  1979    0.0  1980    0.0  2014    2.8  2015    6.2  2019    22.8  1972     7.5  1960     0.0  1981     3.3  2020    39.8  1989
    5.8  1989    5.2  1980    3.8  1998    1.4  2020    0.0  1985    0.0  1982    0.0  1979    0.0  1980    0.0  2006    0.0  1977    2.8  2018    5.7  2011    22.8  1995     7.0  1961     0.0  1983     3.1  1986    37.9  1994
    5.6  1974    4.8  2017    3.4  2007    1.4  1963    0.0  2006    0.0  1983    0.0  1980    0.0  1981    0.0  1981    0.0  2016    2.7  1963    5.5  2002    22.1  1988     7.0  2004     0.0  1998     2.9  2014    37.8  2000
    5.1  1988    4.5  2002    3.2  1981    0.9  2004    0.0  2007    0.0  1984    0.0  1981    0.0  1982    0.0  2004    0.0  2013    2.5  1997    5.1  2006    21.5  1998     6.8  1967     0.0  1984     2.8  2015    34.1  2015
    4.8  2014    4.4  1998    2.7  2012    0.8  1961    0.0  2004    0.0  1986    0.0  1982    0.0  1983    0.0  2002    0.0  2020    1.7  1999    5.1  1971    19.4  2016     6.7  2019     0.0  1986     2.7  1963    33.9  2007
    4.7  2005    4.3  1997    2.6  1997    0.7  2014    0.0  2009    0.0  1988    0.0  1983    0.0  1984    0.0  2001    0.0  2004    1.6  2000    4.8  2021    17.6  2007     6.5  1999     0.0  1988     2.1  2002    33.7  1974
    4.5  1983    3.7  1995    2.6  1999    0.6  1972    0.0  1964    0.0  1990    0.0  1984    0.0  1985    0.0  2000    0.0  1989    1.3  1986    4.2  1977    15.9  1975     6.0  2009     0.0  1992     2.0  1999    33.2  1999
    4.4  2007    3.2  2020    2.5  1967    0.6  2018    0.0  1978    0.0  1992    0.0  1985    0.0  1986    0.0  1999    0.0  1963    1.0  1984    3.9  2018    15.0  1989     5.8  2014     0.0  1993     1.9  1994    31.8  2011
    3.9  1975    2.8  2011    1.7  1994    0.5  2009    0.0  1986    0.0  1993    0.0  1986    0.0  1987    0.0  1998    0.0  2006    0.9  1994    2.2  2013    12.9  2020     4.5  1994     0.0  1994     1.8  1984    31.8  1990
    3.6  2020    1.8  2014    1.7  1992    0.3  1987    0.0  2000    0.0  1994    0.0  1987    0.0  1988    0.0  1997    0.0  1968    0.7  2011    2.2  1974    11.6  1990     3.9  1992     0.0  1995     1.6  2000    29.5  2002
    3.5  2008    1.8  1990    1.2  2019    0.3  2007    0.0  1970    0.0  1995    0.0  1988    0.0  1989    0.0  1989    0.0  2005    0.3  2002    2.0  1988     8.9  2014     3.7  2007     0.0  1997     0.9  2011    28.9  2020
    3.5  1990    1.4  1961    1.2  2017    0.1  2011    0.0  1999    0.0  2021    0.0  2021    0.0  2021    0.0  2021    0.0  2001    0.1  2009    0.3  2015     ---  1960     3.5  2017     0.0  2021     0.2  2009    27.0  2014
