Areal values from HadUK-Grid 1km gridded climate data from land surface network
Source: Met Office National Climate Information Centre
Monthly, seasonal and annual number of days in the month with air frost (minimum temperature below zero) for Scotland E
Areal series, starting in 1960
Last updated 01-Jan-2022 11:00
    jan  year    feb  year    mar  year    apr  year    may  year    jun  year    jul  year    aug  year    sep  year    oct  year    nov  year    dec  year     win  year     spr  year     sum  year     aut  year     ann  year
   12.9  2000   11.5  1971    9.5  2007    4.5  2003    1.0  1983    0.0  2004    0.0  1982    0.0  2006    0.0  2004    0.8  2011    5.7  2006   11.2  1975    39.9  1975    17.0  1997     0.1  2013     8.7  2009    73.2  2011
   12.1  2002   11.4  1982    9.0  2019    4.4  1993    1.0  1999    0.0  1993    0.0  2002    0.0  2008    0.0  1980    0.7  2014    5.6  2015   10.0  1984    39.5  1971    16.9  2011     0.1  1979     8.6  2001    72.3  1988
   11.4  1983   11.4  1967    8.9  2000    4.4  1972    1.0  2004    0.0  2019    0.0  1989    0.0  2009    0.0  1961    0.7  1996    5.4  2020    9.7  1997    38.4  1974    16.9  1992     0.0  1990     8.1  2004    71.7  2005
   11.3  2005   11.2  2017    8.8  2014    4.3  1987    1.0  2008    0.0  1960    0.0  2018    0.0  2002    0.0  2001    0.6  2020    5.3  2021    9.7  1977    37.2  2020    16.6  2003     0.0  1993     7.0  2015    70.3  1997
   11.1  2007   11.1  1974    8.6  1992    4.0  1964    0.9  1990    0.0  2010    0.0  2017    0.0  2001    0.0  2011    0.5  1969    4.0  2002    9.0  2013    36.5  2017    15.7  2009     0.0  1976     6.9  2020    69.2  2020
   11.0  2014   10.1  2019    8.4  1977    3.8  2009    0.9  1972    0.0  2016    0.0  1994    0.0  2015    0.0  1966    0.5  2005    3.8  2018    8.9  1974    35.3  2007    14.9  1960     0.0  2002     6.8  1994    69.1  2000
   10.6  1974    9.8  1990    7.9  2021    3.5  2014    0.8  1976    0.0  1966    0.0  1983    0.0  1996    0.0  2009    0.5  1960    3.6  1984    8.7  2015    35.1  1972    14.8  1990     0.0  2010     6.6  2021    68.7  2004
   10.0  1990    9.6  2014    6.5  1997    3.5  1960    0.6  2003    0.0  2018    0.0  2006    0.0  2017    0.0  2006    0.5  1977    3.4  1994    8.6  2002    30.8  1998    13.9  2004     0.0  2019     5.9  1984    63.8  2007
    9.9  2020    8.9  1961    5.8  2012    2.9  2007    0.4  1970    0.0  2014    0.0  1984    0.0  1990    0.0  2015    0.4  1978    3.2  2011    7.7  2016    29.7  2014    13.8  2007     0.0  2018     5.9  2006    62.2  2002
    9.4  1996    7.9  1993    5.2  1990    2.5  2004    0.4  1986    0.0  2006    0.0  2003    0.0  2019    0.0  2016    0.2  2006    3.1  2014    6.4  1971    22.0  1989    13.6  2014     0.0  2003     3.9  2011    61.6  1990
    5.2  1989    5.2  1998    4.3  1961    2.1  2011    0.1  1964    0.0  2003    0.0  1991    0.0  1991    0.0  2014    0.0  2001    2.7  1997    4.0  1988     ---  1960    12.0  1961     0.0  2006     3.9  2014    56.7  2014
